commit,branch1,branch2,merge,rework,wasted,extra,merge_commits_count,files_edited_b1,files_edited_b2,files_edited_intersection,files_edited_union,files_add_b1,files_add_b2,files_add_intersection,files_add_union,files_rm_b1,files_rm_b2,files_rm_intersection,files_rm_union,files_changed_b1,files_changed_b2,files_changed_intersection,files_changed_union,lines_add_b1,lines_add_b2,lines_add_intersection,lines_add_union,lines_rm_b1,lines_rm_b2,lines_rm_intersection,lines_rm_union,lines_changed_b1,lines_changed_b2,lines_changed_intersection,lines_changed_union,commits_b1,commits_b2,commits_total,authors_b1,authors_b2,authors_intersection,authors_union,committers_b1,committers_b2,committers_intersection,committers_union,time_total,time_min_total,time_max_total,time_min_branch,time_max_branch,merge_type,project_commits,developer_commits_in_window_of_time,developer_commits_until_merge,developer_no_merges_in_window_of_time,developer_no_merges_until_merge,developer_merges_in_window_of_time,developer_merges_until_merge,project
acc2d2ca5f7dadcf9807ed1bfcac6c010fe3649d,668,104,772,0,0,0,3923,70,6,0,76,0,0,0,0,0,0,0,0,70,6,0,76,622,97,0,719,46,7,0,53,664,104,0,768,1,1,2,1,1,1,1,1,1,1,1,113919,88598,98590,-9992,9992,workspace,77,1569,33,776,44,793,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
d4ffe4e425b5a3f6fe4ff0ce7297608dfe6c7417,82,12,94,0,0,0,3924,3,2,0,5,1,0,0,1,1,0,0,1,5,2,0,7,44,6,0,50,38,6,0,44,77,12,0,89,5,1,6,3,1,1,3,3,1,1,3,224456,10492,140928,0,228962,workspace,73,1566,29,774,44,792,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
0e469b516770ebfb6596cf71532a8c9c233527ca,28,92,120,0,0,0,3925,2,2,0,4,0,0,0,0,0,0,0,0,2,2,0,4,19,50,0,69,9,42,0,51,27,57,0,84,4,1,5,3,1,1,3,3,1,1,3,54522,29193,54431,0,63077,workspace,100,1219,47,633,53,586,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
bbd210d9275ac892184e1dd5dc2de09d3cd9f28e,4184,51,4235,0,0,0,3926,82,5,0,87,3,0,0,3,2,0,0,2,87,5,0,92,2208,38,0,2246,1976,13,0,1989,4164,50,0,4214,82,4,86,16,1,0,17,15,1,0,16,946797,55692,945833,-48474,890142,workspace,0,3513,0,1231,0,2282,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
a7973c9b6b6c72bca2e6e90aed08553bf708938d,7,6,13,0,0,0,3928,1,2,0,3,0,0,0,0,0,0,0,0,1,2,0,3,5,3,0,8,2,3,0,5,7,6,0,13,2,1,3,2,1,0,3,2,1,0,3,91624,37721,88210,-50489,78273,workspace,89,1221,40,634,49,587,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
ec45cc5e27668171b55271b0c735194c70e7da41,5673,92,5765,0,0,0,3930,177,2,0,179,17,0,0,17,0,0,0,0,194,2,0,196,4032,91,0,4123,1641,1,0,1642,5577,92,0,5669,251,3,254,34,2,1,35,31,2,1,32,3140485,1792309,3111509,1791202,3124464,branch,0,1038,0,689,0,349,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
f972b04d63eb8af79ff3cec1dc561ed13dfa6053,3808,35,3843,0,0,0,3931,139,1,1,139,15,0,0,15,0,0,0,0,154,1,1,154,2909,16,0,2925,899,19,0,918,3727,34,2,3759,184,1,185,29,1,0,30,28,1,0,29,2380868,1548,2361020,0,2389807,workspace,0,1039,0,689,0,350,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
a82f03393a32842d49236e8666ee57805ca701f8,5402,124,5526,0,0,0,3932,166,5,4,167,16,1,0,17,0,0,0,0,182,6,4,184,3774,84,0,3858,1628,40,0,1668,5302,124,0,5426,231,1,232,35,1,1,35,32,1,1,32,2716680,2702581,2714192,0,2696956,workspace,0,1040,0,689,0,351,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
916b15a87a1f23bd51d7ef3cd0804618015bd1ba,63,16,79,0,0,0,3933,6,2,0,8,0,0,0,0,0,0,0,0,6,2,0,8,38,15,0,53,25,1,0,26,63,16,0,79,6,1,7,2,1,0,3,2,1,0,3,108644,51747,107175,-52419,55428,workspace,0,3479,0,1228,0,2251,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
250b4bcf6b368825ca6a49509f63026bd374efa4,2,7,9,0,0,0,3934,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,2,1,6,0,7,1,1,0,2,2,7,0,9,1,1,2,1,1,1,1,1,1,1,1,22800,19827,20712,-885,885,workspace,93,1264,43,654,50,610,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
e30a5b0aaaa908643202b572a172144f0690d09b,424,2,426,0,0,0,3935,50,1,0,51,1,0,0,1,0,0,0,0,51,1,0,52,266,1,0,267,158,1,0,159,423,2,0,425,19,1,20,6,1,0,7,5,1,0,6,278022,46969,277298,0,249305,workspace,0,3480,0,1228,0,2252,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
4dc1b3a296937b6e9b370a25edf74e6aa22e3aa1,426,2,428,0,0,0,3936,51,1,0,52,1,0,0,1,0,0,0,0,52,1,0,53,267,1,0,268,159,1,0,160,425,2,0,427,21,1,22,7,1,1,7,6,1,1,6,282662,204560,278022,0,250029,workspace,0,3481,0,1228,0,2253,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
1b2460bd5824170ab85757e35f81197199cce9d6,428,103,531,0,0,0,3937,52,11,1,62,1,0,0,1,0,0,0,0,53,11,1,63,268,54,0,322,160,49,0,209,427,103,0,530,23,1,24,7,1,1,7,6,1,1,6,283328,89422,282662,0,254669,workspace,0,3482,0,1228,0,2254,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
30c2dd8d0598afac9319d3a813a89a682b9c0d34,5274,186,5450,15,0,0,3938,123,5,4,124,16,0,0,16,3,0,0,3,142,5,4,143,3788,90,7,3871,1486,96,3,1579,5213,184,10,5387,126,1,127,22,1,1,22,19,1,1,19,1557461,600661,1547113,0,1610738,workspace,0,3470,0,1226,0,2244,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
efc059322ceffbc7485001bebc88dd2fdcb60c4d,578,29,607,0,0,0,3939,46,3,1,48,0,0,0,0,0,0,0,0,46,3,1,48,345,8,0,353,233,21,0,254,568,29,0,597,22,1,23,7,1,1,7,7,1,1,7,65079,5395,65009,0,412280,workspace,0,3514,0,1231,0,2283,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
64e71b37210a1131de98efbbcbf2392f3e3696ac,3848,10,3858,0,0,0,3940,62,3,3,62,3,0,0,3,2,0,0,2,67,3,3,67,2008,10,0,2018,1840,0,0,1840,3830,10,0,3840,54,1,55,14,1,0,15,14,1,0,15,506996,140173,506779,-30111,366606,workspace,0,3515,0,1231,0,2284,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
9f46a3e32abf516fafabeda08a21cc69af876113,386,27,413,0,0,0,3943,20,4,0,24,0,0,0,0,0,1,0,1,20,5,0,25,241,9,0,250,145,18,0,163,369,27,0,396,8,1,9,5,1,0,6,5,1,0,6,331574,153343,331503,0,265480,workspace,25,522,17,246,8,276,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
46e06b875d861661c4a3002e8ae3d080b5893053,434,337,770,1,0,0,3944,25,11,1,35,0,0,0,0,1,0,0,1,26,11,1,36,256,193,1,448,178,144,0,322,417,317,1,733,12,1,13,6,1,0,7,6,1,0,7,372997,20033,365823,-13952,345790,branch,26,523,17,246,9,277,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
410c2fa317a54200df7561f90fc8b68f1398ba8b,187,150,337,0,0,0,3945,15,3,0,18,0,0,0,0,0,0,0,0,15,3,0,18,107,87,0,194,80,63,0,143,179,108,0,287,9,1,10,3,1,0,4,3,1,0,4,184364,18867,184223,0,179106,workspace,86,1460,30,735,56,725,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
ebb783a9f2acd0992a5497deb4953271ebfa4726,16506,19,16525,0,0,0,3946,170,3,1,172,8,0,0,8,10,0,0,10,188,3,1,190,9695,5,0,9700,6811,14,0,6825,15061,19,0,15080,124,1,125,30,1,1,30,28,1,1,28,2080378,46053,2079313,-54030,2033260,workspace,88,1462,30,735,58,727,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
35ee2dac6736e23be3fdd584ba0e321e54ff8f61,11,87,98,0,0,0,3947,2,3,0,5,0,0,0,0,0,0,0,0,2,3,0,5,6,81,0,87,5,6,0,11,11,87,0,98,3,2,5,3,1,0,4,1,1,0,2,67399,3317,58925,-54880,55608,workspace,98,2069,35,937,63,1132,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
5c85fde550074d30a25a733aa897b2a101bc1960,806,4,810,0,0,0,3948,54,1,0,55,0,0,0,0,2,0,0,2,56,1,0,57,433,3,0,436,373,1,0,374,796,4,0,800,28,1,29,9,1,0,10,8,1,0,9,320143,279178,288164,-8986,344828,workspace,90,2160,23,961,67,1199,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
b847e0139eae06f4ea3c44ae414dc0110598a1be,266,233,499,0,0,0,3949,11,3,0,14,0,0,0,0,0,0,0,0,11,3,0,14,164,119,0,283,102,114,0,216,264,232,0,496,11,2,13,5,1,0,6,5,1,0,6,131583,47270,129529,15733,294401,workspace,91,2161,23,961,68,1200,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
5b9f8425a515739e2149bf5bfb2ae6ed60bfbaf2,177357,702,177602,316,1163,599,3950,1,35,0,36,1001,5,1,1005,138,0,0,138,1140,40,36,1144,158093,471,1,158563,19264,231,231,19264,177356,699,244,177811,1304,1,1305,86,1,1,86,76,1,1,76,13834816,13749582,13834816,-85234,13834816,workspace,54,758,29,489,25,269,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
afdd59416ed614c63591946aa95c9334db41fc8c,1,2,3,0,0,0,3951,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,2,0,1,0,1,1,2,0,3,2,1,3,2,1,1,2,2,1,1,2,86286,10662,70230,-30246,59568,workspace,49,251,37,171,12,80,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
a99ef7d3533b5685bd871365b4574aa4d8e0ca20,1708,7,1715,0,0,0,3952,338,1,1,338,3,0,0,3,0,0,0,0,341,1,1,341,988,5,0,993,720,2,0,722,1685,7,0,1692,65,1,66,17,1,0,18,16,1,0,17,1121244,170258,1108104,0,1038338,workspace,0,2352,0,982,0,1370,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
c7c32627742575afeadca636df09e7014135e27b,15005,18,15023,0,0,0,3953,75,1,0,76,25,1,0,26,1,0,0,1,101,2,0,103,13582,18,0,13600,1423,0,0,1423,14864,18,0,14882,79,1,80,16,1,0,17,16,1,1,16,1448465,1287000,1444435,0,1379107,workspace,82,1404,35,718,47,686,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
df0a45503bb507aea475eb414393e864cb58c0eb,6,6,12,0,0,0,3955,1,2,0,3,0,0,0,0,0,0,0,0,1,2,0,3,3,1,0,4,3,5,0,8,6,6,0,12,2,1,3,1,1,0,2,1,1,0,2,61293,20585,60611,-40021,40026,workspace,7,782,2,504,5,278,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
e1f7c7d173a7522673f4638a6125ac43e78d1258,677,12,687,2,0,0,3956,39,3,3,39,0,0,0,0,0,0,0,0,39,3,3,39,463,9,2,470,214,3,0,217,634,12,2,644,19,1,20,7,1,0,8,7,1,0,8,420056,168734,368431,-199697,291379,workspace,116,1784,31,840,85,944,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
4ed2315e86621cf547fbc3649fcbe39c793a7eb3,687,19,706,0,0,0,3957,39,1,1,39,0,0,0,0,0,0,0,0,39,1,1,39,470,6,0,476,217,13,0,230,644,18,1,661,21,1,22,8,1,0,9,8,1,0,9,424621,31736,420056,-45316,388320,workspace,117,1785,31,840,86,945,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
434fa60d75f14b667b695654e27f524e3f0c9359,18844,63,18906,1,0,0,3958,102,4,4,102,18,0,0,18,3,0,0,3,123,4,4,123,11990,31,1,12020,6854,32,0,6886,16828,63,2,16889,74,2,76,10,1,1,10,8,1,1,8,1031886,794068,1029190,701801,966750,workspace,33,678,9,315,24,363,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
0d3d6094faf0da252c581d58454ecc4be91aacb9,19615,250,19865,0,0,0,3959,124,0,0,124,18,3,0,21,3,0,0,3,145,3,0,148,12481,250,0,12731,7134,0,0,7134,17574,250,0,17824,121,1,122,14,1,1,14,12,1,1,12,2143511,1988150,2140760,0,1837884,workspace,5,339,3,143,2,196,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
f73abdc82dd69c046f7800acd0845002cb20aec5,313,3,315,1,0,0,3960,4,1,1,4,3,0,0,3,0,0,0,0,7,1,1,7,281,3,1,283,32,0,0,32,313,3,1,315,5,1,6,2,1,1,2,2,1,1,2,162846,3348,5447,0,972197,workspace,35,681,10,317,25,364,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
79bec38cb490a77e9431716245c645d2aa0c0a87,15473,162,15635,0,0,0,3961,43,5,0,48,7,0,0,7,0,0,0,0,50,5,0,55,9465,143,0,9608,6008,19,0,6027,13501,160,0,13661,13,5,18,5,1,0,6,5,1,0,6,355363,229004,343838,0,872267,workspace,36,682,10,317,26,365,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
2835080e164527ecc2db31e68d86ab8a8337c62b,152,20,172,0,0,0,3963,1,3,0,4,0,0,0,0,0,0,0,0,1,3,0,4,75,5,0,80,77,15,0,92,152,19,0,171,2,2,4,2,1,0,3,2,1,0,3,111549,3542,111507,-96297,107974,workspace,7,341,3,143,4,198,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
29264a0a60fb18671ab43713f168765ab7609cd6,8,35,43,0,0,0,3964,3,1,0,4,0,0,0,0,0,0,0,0,3,1,0,4,4,17,0,21,4,18,0,22,8,35,0,43,3,1,4,2,1,1,2,2,1,1,2,82844,5342,80786,-71710,75444,workspace,127,1778,34,839,93,939,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
07b6c2b90168a91964f096b83f1278c312321771,2329,152,2481,0,0,0,3965,83,11,1,93,5,0,0,5,0,0,0,0,88,11,1,98,1609,145,0,1754,720,7,0,727,2301,151,0,2452,89,1,90,18,1,0,19,16,1,0,17,694069,13976,661702,-256,647726,workspace,128,1779,34,839,94,940,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
21876d38310f07befd5d7967fd68adf923eef6ba,152,269,421,0,0,0,3966,11,18,0,29,0,0,0,0,0,0,0,0,11,18,0,29,145,164,0,309,7,105,0,112,151,260,0,411,2,3,5,2,1,0,3,2,1,0,3,46913,32367,42825,-6995,690551,branch,16,1034,8,446,8,588,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
609046df6a4f35e4074b5fc76ae8344e8999cdd7,2,3,5,0,0,0,3968,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,2,2,3,0,5,0,0,0,0,2,3,0,5,2,1,3,2,1,0,3,2,1,0,3,67722,14282,46125,-28129,31843,workspace,42,606,16,453,26,153,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
c4879a0c2fea705b6ad7956502acc7897838e841,16,12,28,0,0,0,3969,6,2,0,8,0,0,0,0,0,0,0,0,6,2,0,8,8,2,0,10,8,10,0,18,16,12,0,28,10,1,11,5,1,1,5,5,1,1,5,91553,32698,88690,0,76789,workspace,43,608,16,454,27,154,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
3e578aa9b981c5fdf6e429f20ab6e27dbaab62b9,23454,35,23488,1,0,0,3971,82,2,2,82,3,0,0,3,0,0,0,0,85,2,2,85,4480,25,0,4505,18974,10,1,18983,23077,34,2,23109,17,2,19,4,1,1,4,4,1,1,4,122018,5902,111373,189,1988277,workspace,75,1562,29,773,46,789,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
b4297c8fffa6a21535015db4e34b95041a386fbb,17,6,23,0,0,0,3973,4,2,0,6,0,0,0,0,0,0,0,0,4,2,0,6,12,3,0,15,5,3,0,8,17,6,0,23,10,1,11,4,1,1,4,4,1,1,4,231603,39084,205107,-14388,166023,workspace,81,1094,28,573,53,521,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
de8b9ab75718ef7663d5e8cc2f2135b8118730e7,454,18,472,0,0,0,3975,20,1,1,20,2,0,0,2,1,0,0,1,23,1,1,23,286,17,0,303,168,1,0,169,431,18,0,449,27,1,28,8,1,1,8,8,1,1,8,413834,2511,405743,0,475771,workspace,0,2406,0,999,0,1407,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
6b06e4fd0d5a0524ae2d128a96dbeb39ca016d33,71,5,76,0,0,0,3976,2,1,0,3,0,0,0,0,1,0,0,1,3,1,0,4,36,3,0,39,35,2,0,37,58,5,0,63,2,1,3,2,1,1,2,2,1,1,2,10460,923,3605,-2682,93787,workspace,84,1200,40,625,44,575,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
5b45bf400e4938fd15540d215b91fddcf4217713,18666,93,18759,0,0,0,3977,52,4,2,54,2,0,0,2,2,0,0,2,56,4,2,58,12740,57,0,12797,5926,36,0,5962,16556,76,0,16632,30,1,31,5,1,1,5,5,1,1,5,435392,7913,435169,0,1139182,workspace,86,1203,40,626,46,577,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
a036b796d13d6baabb60c432ba9fee046dd59490,18079,541,18620,0,0,0,3978,39,5,0,44,2,0,0,2,1,0,0,1,42,5,0,47,12247,339,0,12586,5832,202,0,6034,15959,503,0,16462,18,1,19,3,1,1,3,3,1,1,3,334100,732,334051,-60832,333319,workspace,88,1205,40,626,48,579,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
8b542d5874ce4a65994a5020e28484a6510cda7e,27,2,29,0,0,0,3979,2,1,0,3,0,0,0,0,0,0,0,0,2,1,0,3,13,1,0,14,14,1,0,15,20,2,0,22,2,1,3,2,1,0,3,2,1,0,3,86905,63744,86881,0,257976,workspace,73,1576,32,779,41,797,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
d54985f3f1385481696dbc53bce4aa3c0205a597,26920,199,27114,13,0,0,3980,123,2,2,123,7,0,0,7,1,0,0,1,131,2,2,131,7276,134,3,7407,19644,65,2,19707,26393,178,6,26565,62,2,64,15,1,0,16,13,1,0,14,1295495,30412,1295470,-178940,1265223,workspace,74,1577,32,779,42,798,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
aa340a8f07062600abc84bc0deb47859bd712792,1403,9,1412,0,0,0,3981,37,4,0,41,0,0,0,0,0,0,0,0,37,4,0,41,752,5,0,757,651,4,0,655,1393,7,0,1400,9,1,10,3,1,1,3,3,1,1,3,192072,21170,190963,0,226326,workspace,93,2062,34,936,59,1126,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
ffb32acfab33a58c32e0249a22dd56e39c82d417,73,67,140,0,0,0,3983,2,8,0,10,0,0,0,0,0,0,0,0,2,8,0,10,1,64,0,65,72,3,0,75,73,66,0,139,2,1,3,2,1,0,3,2,1,0,3,83992,74977,80294,0,66062,workspace,113,1742,28,829,85,913,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
eacff4a9c629e0c28e34b0f8ced790d2f7ded302,1377,37,1414,0,0,0,3984,59,1,1,59,8,0,0,8,0,0,0,0,67,1,1,67,905,26,0,931,472,11,0,483,1358,37,4,1391,36,3,39,10,2,1,11,10,1,1,10,282416,275420,279304,270644,274803,branch,114,1745,28,831,86,914,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
7b879d3493e5b51c60522f71657941bd62e29334,2003,2330,4333,0,0,0,3985,47,4,0,51,3,0,0,3,0,0,0,0,50,4,0,54,1049,1114,0,2163,954,1216,0,2170,1979,2303,0,4282,15,1,16,2,1,1,2,2,1,1,2,93778,30379,84117,0,61454,workspace,0,2386,0,997,0,1389,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
e61c6d69ad91bfc1a47b2d53e16cce3252885e70,591,109,698,3,0,0,3986,44,3,3,44,1,0,0,1,0,0,0,0,45,3,3,45,433,53,1,485,158,56,1,213,573,77,1,649,19,2,21,8,1,0,9,6,1,0,7,221115,93711,192286,36740,166394,workspace,125,1780,34,839,91,941,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
fc9e3346e6749585f701e9d1cb59e60f1d152d06,57,6,63,0,0,0,3987,10,1,0,11,0,0,0,0,0,0,0,0,10,1,0,11,36,1,0,37,21,5,0,26,57,6,0,63,14,1,15,3,1,1,3,3,1,1,3,322794,242508,250288,0,162601,workspace,0,3531,0,1237,0,2294,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
4205ad7ca2b159cc463d5a27e17e013c9dba8570,9984,27,10007,5,0,0,3989,93,1,1,93,24,0,0,24,22,0,0,22,139,1,1,139,5224,19,4,5239,4760,8,0,4768,9951,27,4,9974,110,1,111,20,1,0,21,19,1,0,20,1184100,1124460,1182984,0,1342335,workspace,0,3533,0,1237,0,2296,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
66ef824a9fb382871abb2db127fba9b53bb7b90f,19,9,28,0,0,0,3991,4,1,0,5,0,0,0,0,0,0,0,0,4,1,0,5,16,7,0,23,3,2,0,5,19,9,0,28,6,1,7,4,1,1,4,4,1,1,4,315156,64999,242279,0,3651663,workspace,0,2336,0,982,0,1354,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
4406c3e0f44ef037f884cc1a1583ef83e09189ea,14,6,20,0,0,0,3992,4,1,0,5,0,0,0,0,0,0,0,0,4,1,0,5,9,6,0,15,5,0,0,5,14,6,0,20,6,1,7,3,1,0,4,3,1,0,4,83547,8956,81988,0,159445,workspace,0,2337,0,982,0,1355,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
20a4b69360246c85700cab90df4de99b83eb368a,3258,135,3393,0,0,0,3993,126,2,1,127,4,0,0,4,0,0,0,0,130,2,1,131,1937,72,0,2009,1321,63,0,1384,3247,134,0,3381,87,2,89,13,1,0,14,12,1,1,12,617574,611417,617074,-5553,644398,workspace,98,2106,22,945,76,1161,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
6faee7942671141649b74e50908cb99cabc840e5,135,2,137,0,0,0,3994,2,1,0,3,0,0,0,0,0,0,0,0,2,1,0,3,72,1,0,73,63,1,0,64,134,2,0,136,3,1,4,2,1,0,3,1,1,0,2,7906,6157,6738,-581,1185,workspace,99,2107,22,945,77,1162,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
a1eb344ba8f4ef7dade755c823a9d001f837ae7d,7054,76,7129,2,0,0,3996,40,6,1,45,28,0,0,28,25,0,0,25,93,6,1,98,3637,66,1,3702,3417,10,0,3427,7044,76,1,7119,43,2,45,9,1,0,10,7,1,0,8,369681,366906,368934,351307,358426,workspace,0,3540,0,1241,0,2299,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
04a29373571d44be36bd099c3b3ec3cda89e99d1,11503,90,11593,0,0,0,3997,138,5,3,140,31,1,0,32,26,0,0,26,195,6,3,198,6054,45,0,6099,5449,45,0,5494,11468,90,1,11557,148,2,150,23,1,1,23,21,1,1,21,1486998,1485419,1486807,1457426,1471285,workspace,0,3541,0,1241,0,2300,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
438c7e4cd2179170aeadb4aa1c902ccd1256dee6,4401,125,4525,1,0,0,3999,90,11,10,91,21,0,0,21,16,0,0,16,127,11,10,128,2352,56,0,2408,2049,69,1,2117,4318,125,3,4440,46,4,50,16,1,0,17,15,1,1,15,412769,3578,410448,-145267,406958,workspace,101,2049,36,931,65,1118,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
5ccd735d30472d8e7acc30d242a142f3cc9968ef,87,18,105,0,0,0,4000,4,1,1,4,0,0,0,0,0,0,0,0,4,1,1,4,41,9,0,50,46,9,0,55,83,18,0,101,8,1,9,4,1,0,5,4,1,0,5,32394,241,11404,-340,11163,workspace,60,740,26,478,34,262,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
cd91ed4f5f32a3ecf907a2ab37679c41d8d1755c,1299,39,1338,0,0,0,4001,88,1,0,89,2,0,0,2,0,0,0,0,90,1,0,91,750,21,0,771,549,18,0,567,1294,39,0,1333,59,1,60,13,1,1,13,11,1,1,11,221630,30532,182256,0,194722,workspace,103,2110,24,945,79,1165,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
5bf029603c60305cafcb1734c4d3f8b9eddfa4ee,142,6,148,0,0,0,4002,4,1,0,5,0,0,0,0,0,0,0,0,4,1,0,5,70,3,0,73,72,3,0,75,138,6,0,144,10,1,11,5,1,0,6,5,1,0,6,132657,10280,70019,0,103287,workspace,102,2111,23,945,79,1166,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
3eaa9462f8336e0d0a5800b10544400bdea3a03b,714,8,722,0,0,0,4003,30,2,1,31,2,0,0,2,0,0,0,0,32,2,1,33,382,5,0,387,332,3,0,335,696,8,0,704,22,1,23,8,1,0,9,8,1,0,9,326947,271493,325934,0,385673,workspace,102,2120,25,948,77,1172,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
d8dcfb9034131fec2bbf9791d8c49b546ce29043,3,588,591,0,0,0,4005,1,2,0,3,0,1,0,1,0,0,0,0,1,3,0,4,3,583,0,586,0,5,0,5,3,587,0,590,2,3,5,2,1,0,3,2,1,0,3,74889,28950,74109,1253,58866,workspace,90,1479,30,739,60,740,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
8ceb28afc3799c765d1fce242d9c9472d5f4024c,1050,293,1337,24,2,0,4006,27,21,2,46,4,0,0,4,0,0,0,0,31,21,2,50,783,255,5,1033,267,38,1,304,1040,291,5,1326,30,6,36,9,1,0,10,9,1,0,10,250908,32049,250102,31992,256325,workspace,11,1029,5,443,6,586,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
1dbabb6521a94f6ce635dbda9da2bdd33d892092,1615,4,1619,0,0,0,4008,127,1,0,128,7,0,0,7,3,0,0,3,137,1,0,138,769,2,0,771,846,2,0,848,1598,4,0,1602,28,1,29,7,1,0,8,7,1,0,8,335270,79853,320547,0,494856,workspace,8,779,2,503,6,276,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
e33cc872127f609cd40179afe6a0cc38a4dcb494,19,36,55,0,0,0,4009,3,5,0,8,0,0,0,0,0,0,0,0,3,5,0,8,5,18,0,23,14,18,0,32,19,28,0,47,2,1,3,2,1,1,2,2,1,1,2,6095,1065,2004,-939,2035264,workspace,90,1463,31,735,59,728,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
acac57b8afc04a6578fc63c998521727369f694d,36,33,69,0,0,0,4010,5,2,0,7,0,0,0,0,0,0,0,0,5,2,0,7,18,17,0,35,18,16,0,34,28,33,0,61,2,1,3,2,1,1,2,2,1,1,2,80115,3321,5030,0,4091,workspace,88,1465,30,736,58,729,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
b6e00af8193f46fa02af13c2e9852a6bd7461d00,1042,6,1048,0,0,0,4011,0,1,0,1,3,0,0,3,0,0,0,0,3,1,0,4,1042,3,0,1045,0,3,0,3,1042,6,0,1048,1,1,2,1,1,0,2,1,1,0,2,251991,192755,205556,-12801,12801,workspace,0,3376,0,1209,0,2167,/Users/tayanemoura/Documents/git/manual_analysis/bitcoin/
