commit,wasted
0bee2edc225fc26cc936f7c6b9647305cfccbc99,5
0f3207871ffcff461cc709a3b128c0e86e4fa119,75
a7747630e104ca8cbc35efc6494fa2b38639c960,32
cb11543775563c8ff8058da2f1430eb113d9b0e6,30
7bb183d1da3c3a06d7a3c6757912932814d97259,5
9929ef8395ba4734da0f325c3905e60630ee2d4b,104
305726a7c119077c24a12770a7189219cfa18561,4
90c8f0d4b87ddbeff02b4b06d0752c1aa80071a6,106
6bdb2645d40a862caf127ac6f897f72301d504b1,2
d052091c7cf9e0368cf182e5ecaca1775dac8957,118
b0efa00cf4d930487f04ef5400da7f77b31e94cc,12
d8805018750d840ec4159b4b6d86c8cb454b66f6,4
3e8062297d5ba83e022edb4d4973cd1b0e027078,46
68e43250ad96743ba489d3a6f4c2a3efe5d91b3b,22
105f8eaa775139050613ff6029f1d74f8c8ee173,2
789cb55a494559cdd9a482ad678fb5689743da0e,10
a66a9ef38a9fdcd0f943686ebd2b6c66151f4770,10
fe6c21e7974d217063a137b70df37088239112e5,1391
824626c1fa9e516668d053a4385eb676684a3329,4
06a2ebeb5a57fb6820b76d213974495599b99934,1195
8968acf65f0de725048ffa557398b1925635bd64,17
e2e2a737f93567b6d6b867b5e9b584eef19bb957,2
7578060d2e543bab632e3a707c77688897f560a3,152
7ac93592e512825ad6687bbd9030703031aebb51,62
c5d5bdcef736ac37311d8eea05c32febfbfe3386,5
aaa4c365585ee595a06c94964d14f0502daf8124,585
4acd53e6640f8b53ba50a5faf1d10a7af9859f30,13
0fcd38e26a09b792457604867c88636ed284661f,2
0e4013fb64c4b184b0397d1f476bdf67acada5f9,117
23f4451a52f028222a32f43f3fc7c0730eaa69a8,12
389a2fea24125633d9eae0e027ef08f96d8b4a68,1
3f7b42e0f500ceee141ec1ece07a52342a8873c8,12
71fa755c6ad98352d4f09ce054770e744a5cbacd,96
e23948d9b7c4f17822decfe89ad25fd8a7b4a13c,6
57ac55d3696f34200393074a72e52d99853f0c85,495
57a5c6bded71b3057cd671669d409477e8a1268d,2
184a1474d13ce3114fc1d8dc6370b0187be28fd3,2
e752e64636bd991628201b129a4da77d218cc95d,12
830f58636e52954cc85f83fc5056cff14e982235,18
cf844ab55c510c445f5246646f91395547865231,5
e3f456f2f44358e26749948e792efa36ba5c039f,41
265d18304034c74d2a8ac93f479bd9da4c489a71,212
50436e2f392ba1d1b28333f7ddc6853e9692fac8,5
64fb1a579084080e714c705139a3d89ac1e90f94,9
ed7e3990918f6523cb52fd8c7b55ac72bd669c3c,68
a8a1b58dcfe02361e78dc24d93ecbbeedcbf6fa7,64
39bcc679b850034c90ea294b5bcff2efd7ea57fb,6
0999ade137a3c375dad7991b3758a7ed0de907ec,24
782040efa758c7881d2b55aa6d0e2a6d5151240f,4
fb26f3821d7ea05aaa42c3cbbeb4f37da89ec498,385
11889bb3c595d6df35c60e3e5fe8bbb0f79d7c1a,18
6a393e911fcc3b729cc508072c11c8a202504df1,3
9592ddb60fb4280b131c396d8d07671b4d06fca0,6
9edc307f126c8ba4c7ed1208d9085896ab7bd204,9
855fd724b2e3cd0c06bb29abfb4dcc5cf92ee3b8,2
6610f776f3cc83915548fad82ddc98ce4d534370,1
6af125236bebfb00d0a64754a06849c4a3849cb9,42
f0c434525cb8b44d15b13a6f07013a6a95304dcc,1
804d07e43f9df6e4e6336989272bda42f71aa7ef,2
3435d3166ae39d27536a293171faee7fe8c0c1db,10
8896903f39529afe9d98246804b74ef5168c652e,4
e921f41e0170cce465560005ba8a222f89a756c8,21
2d443869f04b31210a008018736c24a1386a4ba4,9
4465ce3f34a520c84bd31e52a888d3d5f8bdb869,8
b2469dbe669ef230acc58616e3e9f0698ada308b,17597
6eb389113466b4dcdf97f4d717137bb57e0eb507,26
38fcf190c016f0c3f0b34c678dc81d3f4b889b46,13
75f00b774559d4509e56734abac8bf58139c9fe9,6
46f15a6b178b11bb6669d47c2e1d4dc7dd849b6d,3036
7088c545f56898f02dd965905c277c55d53ee616,31
716c72db54366cf5a66359d04ac6dba4d2c54c1c,4235
90081227fc87c2bdcf7235bf077c9610ee540255,18000
f441693ee0c602adb6fe9dc49a7bfa26a4385451,438
6ac56986074b3f73ab2d5aabde9e5d01099685a5,9
2eb1fcbc3d1dcbf54609a039eaa451c1c16dac38,4
1c5c80130e3e093165f613f9c8946e2a32256f5d,2
d6478a404828575674aaf1e0afc17ab6cb6e6ae0,2
10eb2cd86dfe89cad093a940bd5f9ac337a5d220,2254
b59f7bdd6046bd3c22e4958b2a74faa7cf09a203,6
b48c557f227e8be03933db8a691f9a656b0bbd7b,3
c5ca51dbfc2d1f34b654098b56a7dd470b48f915,2
fd66eb20b89e03230640d30584dc1f05437f9b39,2
2772858fd48b3e3efa2e2b6b265916607c798c2b,10
3e85dcbf353592d2dbad824741af21d376d95dc0,57
6616837ec3e18201fa9e02ab555480743cf9fb7c,25
4f885a1c4609b5ff07f5ce70fef3460d6cdb1246,3
7b252536e4c2ba26a2905f5ca8b8399221be13d0,12
420dd5f3bfa87ddcf4875bb559b8047b74166d2a,141
e9466e9e35d4810541b9c466671701ed230294e7,23
fffb60a9b6d558a6e84d9a66ff8faa2a50e8678c,1
88c566f90daa98dc16e2384853c227210880399e,1
466f829e0905f31782da0175c7a509d52ac80b2e,78
092428ae3c7d7babe364d69007399aaea041c869,3
37667040bace6b5168236d82530f7dee80355fd2,6
07a8c53a085a745fc9940d46a473b31c2a93e522,6
00ca4192ee0c770777d6f3c688121877392f7a4a,14
65127255d4b3a8b25c49c9b688907c2386f27a39,26
68dfed7bc1b7dcc7bcf7d919df4ef8267fa93655,18
172091c24ac8f2e53e1ecf1b6ece8f0d45903409,2
8f05a1fe6d16cd59f5d60d96b2346d5b7a7941f0,2
ce20e37cdb308fafafd4f269440ab787bc680fff,128
8dba0e18015b528eee5e33a2d3fdf461afacf878,16
cdd12de465f204410752024bfb29db2d9d33ed68,1
8bba5fa5e3c75aea6f93f0c42b05f2e8b5b24cfd,1644
d2c53183f4ff6abda01c53340b3a953794bcda0b,300
11a2defce7e45717d97b6b3b91d80e6e65b8cf95,2
da9af847359b82b3e54b08c1e12b71c5f9986830,4029
14ff16f2628b79892bfa19847ec495e6b044851a,12
95ef8497d69e0e513300d30c0f9a0fe49b2d703d,2
5d164ef10f4c52c4290ca92c7534fecdbf1903a5,18
9d3ad18fb607c4b4be534d9fd5a988483bf2430e,2
b768c1fecc0f8510c8041b17047b75b2501839fa,4
8b66248ee1dbcd2fe71d61c7b978a53485ac277a,2
4dfbc193bc23ca918b4c0945daf49a2c5857a75e,11540
a496b4a01a7905884630307e1d5c8b40482bc7f9,3
2345601a633d267ea1456b73fd004a11f6fb8796,2
f3c1bf165412209ba8b1c23a044365513a166854,6
0a9966ab5f51467550dae1576a4899870505156c,3
16311ad51fa5c04eb77459cc6652d3d9491c1bd3,10
d2a06912089c6cfb6777a598683106962142f4c4,93
c1e7b1d97dd839c67a48ae59d51cc121b290cf92,22
e5ab3c94a115726ddacc6826824210a6b2437073,9
61b21e4424268d3e4d83ff460188417e9e2f1301,281
00694caccd74e4260bbc6a2802213a7c323355b6,61
3732a60d64e7c7041a0e8f2e6a87ae29b2903146,14103
15e1295b7205a9690bd2ccfb448109774afc26fe,3
a17057098553b7f2d2943e61422741ca1060ca00,9100
e64c8496d3bf24818b5232ef455733e66d6d3136,29691
45ab9b07c9f466b732cdcd11cb4da74f5ddd1bf1,6
0f7e0add39b5efc5fef02831d998d826e0e884c8,2
1526d8d419191410bfe6497fa5dc53ef861e8a11,4
08c8456cbbad0fb09911a93a3545b2ac66ee33ec,61
4e74feeeb58f7765494e0ae978a7586fb2fc237c,7
5143a1d5c62e69ee6e8a7aed243d3fb6930cd22a,12
2636b1528544669c988ad773eebfea9d59dce1a6,2
b1fd5eb4cae4498a9b4b3334460b348bcf789210,3472
9d1bf13fa68ee46b6c35dc9dc7872ed1c959c733,1
b8cf4b9448080efbb6ceb48d34c0d81170b8cdcb,3
16db36340506558376863ef81a2cf2488680a03a,44
f59c69eab02f8de29b309a968789b9e7f81588e9,2
fb15993fafdbe3e1d5b3f5aafa2404c3d7c2f59d,3
48ce2f4c20723b9e7dc3b23e3f6b6b6014778ed2,4
4bcb0368d1874e7afadecf585c739bfd9f43ed62,264
97aabd3ded96e7babdb13a185106b43f7ffa71e7,18
5f40b31c9268b036f616a04a555c872d036313d0,23
7f154eb0f6d6375e9721309eac3cf6beb8d8418a,20
8f3148099df5e9e8bf6c93e96d89b979016920dd,4
9d3880269d19388cfb5aec7f68e51dba28b7f29b,19
0320eb7053ce2155c5050c569e95d2e16c9c669d,2
f195a39b763460381f8c872c03666da651dd35c7,12
4acc3a79480790ed9bf14b7f40db2b981692d25c,2
ec340e5bbd73b064e5341b10f295e41fc0ff2fd5,6
02547bcb2b8b2949f396b2cf9497e96e53279fbd,12
6c54768997b69f25d187e419138fc998f30f7206,9
f7b0cffdaed01372a2817ac8e6893bd20d6fb6fe,2
dddf4ab1d7fb82e7b3b30437fdeaa885ae06d2a6,6
77abe4062a9fc71524a3a79c92c77f1cfced5eba,66
1760412a370823f96eeed21d730acf8f4038c843,174
80ab3b99438bc0d64a9c689e5ad71f585b3c0227,237
398f4a90b6f967f8736a27428d404d0c93e975ba,47
b777e48c709253ff3fcb953e6d5c381b41b81566,6
376a141ac78882c749ec9de92c2a032a01668a63,7
27f12e285d4887fe6512a3b62ce4ccc3b5a7a49d,2
59da292a3505a740fd0189e7f1d0f9231edeeb12,2
ba70cfb04b2570e1bb432c3d46b61c1fa8021079,3
471fae10ac352d97ad495101a9d19b87eb8a9b76,2
7b62ecf324df7c01d1fc1cb9b0dc34832c3c3a12,2
271e44ea57e157881cf855d0365d019f64568848,2
c3185f28f118284e34f32e2b2e2974ead0c25233,2
3aa13be7542fa624fe05aa6e4c4d688c65df1de5,8
82a5a9fdce43b2db6313893ff13d70e90b1a7a41,2
c3dbab26ae1c5094fef6f8560756bfbc8bc2bc2e,2
d034daeca132a7efe8a618ac2492672f78edcb5c,2
433065b29424ade1eb818415623f3e634b1ed581,28
c435b267084a3e50f3836d7a951143751acf4600,4
d32dc376d4d7206cb1b3ebf9cc34037553c4d110,2
a4396793bf3f68580a2c27ccdfd9032e9494ef44,3
54bd3f0f18b3ba9edde0823d7f06e0769e5abad7,3
ee4ec4d5d168986a8093b988517247c28ba74c0a,10
bb361c60fbc040c0492243ae5f09935f43ba0bf0,2
0ad7cd4de6fbd3fe097795bddaadedbd2264b5fc,4
8976cfd575ce5673b0c52889ae43315006d01f9f,1
c1766b159e72faa3a6f8461beb7cd0b7693d33ba,17
2d46ce777df9e862296ce0fc3e33770390abba4b,4
dacc45c0183664a08fbed939a0b9c1ba15a957ae,4
2326ce5d843e816779838356be7db84b72ec9cf0,2
3676137b51f810f9f60d6c5e40d985acf04cb62f,2
1c88379a3f785ecd1c0f8a059b2dfd452122bd96,2
509defa2fa41f7478d4f4a6c78f9ebbfd147251c,71
9707e90cc5974250987d265b0e348d656b1f04c3,4
f2adaf4c8da19e6b617c9430a0c2a731353b7e60,2
57d46e21abb6fcf54d15287958b88123a38b7d8d,2
979e2894ff49d3b4be0acb06e98310b1a6b71169,2
1ec4a73530d5b0aa2f8b7486924658dd47482c48,11
e098d4324f7057c3615d64fc5aa50729873166e1,29
0b87cc57be53a61de1a632e968705cc17a4341af,33
22d4f3ebddc54dace3ce67302475ada81f14c750,2
e15dccaa040f92f4b6b0bc7e6155cdf48f244d36,9481
e3faf18f9ed0368861f542e80f3dbaeb92fdeb8a,13
1cd924d0371a2271798279b78e30585f4c7a80d9,70
6ba3965c2878d123514d951c60e77c1d697438ad,14
cb64e7beadfaf5bef745457da6667aaa10136185,8
08b47615a17b122a753c11407ca76844fc79dae6,2
698d6ad3b3e0664f7d4fd1315253431d3973a264,2
a31a25e71b60eb26fac907b52b8c26465c855c0b,4
15853aafa054bd2ea6cc41b1d9275f06a0dc14c9,10
b606658f8dec80df5661a721c756969ab77a1210,2
ca12d9a9205f9d4cff6d886ab6f15673da43ee2b,2
165c8865b6f3eb374f5140d8da7b726a0e3ba5fb,8
7111d0d3bc11da8b120a90d3355074b80d67cd0a,2
8b5ee0af07ba6e708075734805b3647f217dd938,2
211c34f5c11efd17b2e06c91f93e408ceca430da,9
8b0950ed49064d009c3832b0c46048326286afc1,24
e00732e1ea29900860671a5b022d4450377776f2,18
387879216d90065eb66c41ff143dab3c57666df9,34
c89189697b9cd17a5c2df0f3794b12f5cb681655,759
5723e93aaeeee34914abc41869c24a1e10476f31,2
5b79f746876e24e1171c5cbfc25c5cfb21e87e36,39
90d50a2ccee817a5d624c6a93085963de462d9db,3
8e2275d567fda2804617dc0df22cc513dd9862ab,14
ab25d170d2f6d1ef496584f763f0598deaa134e7,2
3b53f3865d7ca947bc71eb44fc72becd7dd0ac90,2012
2311124ec6dd894964bb59a6fbc5f922cc61d199,2
bc4c240385d51b91419f3484819dfc7e35eaf261,39
dd0212dbec9a0b636befffb76cef994358985575,26
fddda01cb0e83511416613a31533a70d072e3338,2
42997bf2a85e434f4013787b4d630f1642601ff3,3
abde3442035217c62b85df0bc2fc12ec94d82c84,2
38aa80d9cb356921075ab0e03438be2bf2fcb48e,116
4eb68958fd520ff51dd09d0c11bcf17dd809671c,1
b627a4e8a2fa2e185b1348a44e512a01954fcb34,13
96c69c98e341d28510353828adba1436dba99b19,1350
d80efa921fa36c8d5afb5b40cff2b7efa9909b5a,3
6404804c4ec2d393b5ff6152d77084c774e851c2,6
3ac1cc9df0aab5df8c2852e0b2fa24a955a36940,6
7bc67b498b9b08cc0e5c76426be5fb1d26cab7ef,2
7435eea9480cd61b2c4833fad45931449c54d4f0,23
e44a1244bc980497716c2797ff3d93b73c7e4e9d,42
2cb3bca565e0251fa7ecd74246d05f4cbdc1aa61,24
9f215ec612d32d999b6fda42d4596d0b42ffd0b0,57
f1944a16a5509d2978a697b6e7f6fca46744ee6b,1
9e9b3cbd3c56e0aabe0e8b08456381daab984481,2
524565eb40d8c20080d345be80610ccdea11d8af,171
1e9efc785d3b7a731b371b8b166d111983d1a3b5,3
3d7e3710a299efb4555c811908292b32cab556b4,3
8d1e15a49d058f113e19eb950478527492fcd8b8,249
56614e5b37e0df5d574ef2a10fc26a5fdd40f179,14
d3bca4bce03f7626e30621f6c7d8eb950ffa67cb,118
efb2fc667c65d22a07ed82e880c48ee58e2c0c62,3
b89c1ed6215ce488a318033d3d25d4d23e64958d,5
15178f3be3a42fe96bda2cd1a4266dd54589069c,6
63fceb11ad67a9bfb623ccaab20e05ad6fcadd94,10
db4874776aa839bc8ed1f70bcbd7712acc741746,5
5090fd0c7c6e58f265d7e6a4c409cfdcb6823c21,16
f0eb95a312692dd2eae69b29d8ef4f038b523003,6
019fc10021865c83bc5b1f2560abaac1c92bd9b0,13
0f95f77f1cc1b475bd066d77cbe051562b4f840f,3
e4eadfee1c807c4e3c6b9ecec7d61cd30a5452f1,14
c83e6aca004fe0737f95db27bc98226a8063571c,38
2770a84beb99186b123797ee3740a6147e4342a8,2
ae4dee3470fc3fde4cc6ca69132d84a25c8c150a,1
8e5534dcadd9f59a83dd683731b8d7d319fd8903,2
e6c66c8a35ea9d93867dde72880e6a56bdcf2443,2
f5fc3c8e62e0a90a6100346cf203d4dc037de22f,165
59bf30e22bbf898e80357c3e3e09ce6fb5204f4c,5
2133f06de4fb26584301ed4841c24b89a1ec18ea,6
05cd81f7b9c634ea3775c22ebdec90e49f93fec9,2
4c9d1274408fb57d5e0b53dcda425dc4892c7b00,15682
e5c78d5498fd9eb78836d717a9cf77e504ff3dd0,6
4617d4205cdf646a52ef1886d9240e9c2bad0609,73
ebced800c0184f5ce93663afab6b0337c3755cbb,578
3eb0cf055146c0b77b592cf9ef4bf2eb2e2f1ca3,44
09dc2dbb041e63100c651879e83c8ac73b9d4f3e,20760
7a894b766390595b19746776ed97931c64a96fe5,6
bb80b8f831e10f037c8d2722c9967943defef95e,545
32d6d237dc0fa89d34ca4d9ca787b94f49dd1bbc,22
43bd151e711d5c719cf89d2746c23da5e29dd264,795
cc07097dfa68be38a8b0c52e5735ee3f1d95bbc0,7
06f76b439da196c0b1cde394683fcf922afac9b8,2
7dff6862592f982173db6e9528216a57382811d5,32
19931b9ae1db5c10ddef7110f21b1e819815a7cf,2
99a1824b42a2fbc6cd6a77fcd174c24552866439,2
508b2fb3201aac3008066b52514c203708fb4d80,2
afae14738ca81f39d6481042fa703122816ce05d,1
d1c056d97ef67df503fdf779d400e7748bf4dda6,2
676cd01a36500f55c1941417f37b5f41b0ea1023,2
ff58c837d82c94f53a17307150653d110811ce8a,4
152d0a625e1232f06651f239b437526642dc54b8,4
90f9ad35a36c49fcb537ce3b911bd97c96d0d81d,31
0e0dd107687a89842a949f8079b1ad63d139762d,34
6fe3b63c67eb903e639b00e963519f5c3cd21019,2724
be31bcf778d21ca75120ef569e05ada71c6b169e,54
199071a9d7c8824bd315ce984171f4f56b2a78c0,2
ba3c20be04ab84ed7d522f0078f6ac7ef48927b5,9
bb0dc42f6dc70ab340667d690246fac27f50beaf,6
06ae6d3cf0f4e4afc426e09760f78861d947d55b,2
b20055bf9c7206f3842382ce74738c7ae95ac428,6
51d0eca724c113c3d66da8ac4ccb8f09189756d5,5
434f1be5889a0d185826c6796d5f86035122aa02,2
f95bb763f4c33ca3767139a7bf8ca14ba05606e1,2
fbd9d95562e5a9ff746924a886288ea206f7540e,5
e7b54d9a6a798c47e60de08ffad76a7f0d5c78d0,10
498b740da4b65bb62b968eacc234d8de37d7891f,2
a9a71ce29eda92aaf2044adb96b89a7fee07cab4,2
223a7c462d6d83eb41e465ce60a79112d5275a3c,2
1ac11574a40740f0fda262ef6e4d78c67ea7fc8f,5
4ca51eb916739444b6ff7a392e22f2c73cacd3c2,2
031a2de96a2a3ec3f5f395977ee6c0c822b119b3,36
69b4a70048ea681bc62bca79abe7c763f2233a60,88
f69187c3633ee951c9c7643b03492474ab420c14,3
33cb6f0937b9bb3ad1ed2db9eea211319e949edd,416
58654ca0a92f0153a5b263861a73642debd6a8c6,3
112bda28a7e2047e41786d76e56e2219be178159,112
24fc9c8bde792e4af5aa33926ea2095cb2f4e3e9,1
d1cef6bc782013ec38002e66393512f034df835a,73
61216b76870bb19ac1e01d05007d55da67c89556,22
493f7079fec15e7526c5a14d0f7d4ad84e843448,31
483a2747cd2d9603644c5c4c2d7ebc26d58c2274,93
3159815ea3e7229fc53729dbd04793b777e62aae,2
1b3d50a756ffae767dc9ffe9422a2a1d02712fb0,2
24ed560adc2555aa3193fdf0f424c16a17f2572d,1
ed25c17272610f966ae500dd686000a1901029ac,18
a1699785365d2d4c29e49cdced09faed47ef19c3,8
a6474178f9a770d56754636345082a3cc698eeb8,5
548c958b16fbb1acd2e08f306742efeed36016bf,2
87161b37a79887134135cbc6b232f3d39ab3874b,9
1c6bd97db82d657ec76e6e3d7dc34471db122d41,13
6526e28b143192611cabfcba4e0d8d5cd92464ad,2
7b79e7232ceaf4822b221801bcd8602ef9d6ee91,11
553bf991fca41c5f77b110645dd55e817aadb654,4
1c615d3ca78e73e27e96088d82e4c54625549c11,2
095e3f1ea115e2494d39dd445ec4bcd973acfa72,1
7a30744f2398e7cd86f01709776fe3e00116dc5b,266
d923ba93e59ed334e69a4e3f795f0ca940f23bf9,106
6fc43f78e3aae39567d8d60b636e89f7edac7b4a,2
67b4f2f45368c6ed02794b4405076ac7e8106051,4
c61e0cd3b65b6cfae97728141b836e19eab5ef81,4
52f47a9fc38016e99097af81dad6012e4451903e,6
05eec309d84db98b93ec06b11e63c6157471647f,3
be7b646dcd158b3ef328df374c1122ee97332558,3
5d80515873d503abcc1adbd43da919ebf080160b,23
31d9ddc2d72dd2365069fc0e7dddedc2b119122b,2
dd88afa60014b2fc23f11cce1146d34b55264919,1272
e2cfb6128db69cb04209e3dedd01bae79009fa7e,31
72008896711228a49b9af4cbee04f8452237cf15,8
88fa5af2b3585930c66d550ae9890baecaf14aab,2
2dcad7cda365a618d0c4484c06a5432b53b223ac,1325
895df028473a846a9fb6e801babd4490cd245705,2
dc681e6cd5d0b0cb1d1a9fc322414d6f5d5243df,28
0e48dd9887cdb04b6442dce2136dab9cec7ea9ff,10
35f2de5cc93dd6ddd138d087468479dc9ced972c,76
c58f86f21e49934d75cc6f6ec92fe03ace3b25d4,177
635b6010bd4caffcce97eba7569470d010f5519e,198
65289709547f533bab68505f49627d7466a0745f,1
24417051edd14a653755c966c8767599b6fa0834,3
b27cbb96da5a6fd1f7ef1ef90c5c09ca1b875613,1023
b22dee447834c12f1095ba8ecf356970b2312dbf,85
1b6050626d18e966cb18f03320ead7af14525db5,88
fa38a3b3e7c741ebbf13fb7d3efe1631889c0ba9,1
225870137b423c6a330f78003717a234c3908176,2
8e491dc05f55ad0c624fb11b697349034ee862d3,3
31a1789583a85b0c39b3e5a3a732e43a98e1076c,4
c85d59924303f4649b8326ceedc6130e9eba161f,214
bc24c950d896385eb7091cc1350662204439bb18,2
a25aba2ae5c1833e5b28f1e1025f559a36d4b52f,30
d3762d8979d64b40993fe1f50033ef82f5e408ac,45
b23ec7fbac3fd80c582fb936e876239db1c97b67,2
37600f5b758d1ecc72159a3e0e41da30c2910cb4,1
a265627d2c4394ed8504bcc25975e3bad989f8ed,2
444ce0efb47c50500a7f4f7dcabab90f8d157f87,2
b321b19e090b85900f967db7601f4e9f6ff29f6a,2
bed3509f4dd29b2f35fe2b5c159e793f96892406,10
a30632f8d87f40819cd794951b5734c41cb97915,2
bd4b9a37af21380aecff28dff1a9b879aebf1c84,3
7fa8799e740aa0f26eebc125ff30bc3b091c7fb2,2
2ac7f702fe553e78d009e536a39e9d329d658ffd,2
c8c99a22af6d537267dc8c4add6d79a52dc895b6,2
4b7adb9206368a9f3022f37a77247fd262d00314,3
5228a8ef9256b4982d27dd9a01495fb4de6dfff1,3
c476dcaf576aca472509374cc7433d42e7cc61b3,14
69213303a0a47e26a06f2bfd29a88d8422992329,1
d4469a7287830c5fd9ad62139e7864ebaa38da06,74
e14fd739a38627ad298701472a95e560a25dc9a8,3
2a3547bd5e15594838c7fbf3b9131c629ff6e799,8
579eab2056357feed390a0e1a684aa5c8304d34c,1
acacdca70acfc8eef9f6fb5eb62867c24ea776dc,2
b40b03d8bdcad20a8a1cb32a85b362fac6af4a8f,285
165ac7aeec855234e8c60bd758fad39bd6659adf,1378
ab8a9169a7bc2822bda5c3f4fd8645b4e83d2085,477
2505aec89e8f10d4aa51f5c9368464c0956f2402,7
f9b15e948fc9639ada0f925a5d450e6e158b5f56,407
c35e613b7ff66c6c86a712f0fd3250692ed9d8a9,422
d293408450bc8b0c0f79934da6a43914626935ae,14
dea04e16fb412d15f24f848826790a0f8877fc73,12
9b3305306f7db26e05341d589b365307dd2b99d2,8288
f2dca96c55a9b407c7970c6afb2ad5270d52a53c,2
cd1d6f1c316ca198a51f4b81d15269830d1e20a7,2
c4555289282a795f9c778c68e820756e5e567a80,42
fa73c21396e7c36bb216c78b299809b851bfa354,12
ae75d23848edd274094b7bb54b98a6af36338a24,16
3ac5d411f888854aab61d3e2230b6a7956765884,3
e79675330823b957fe9f8ffa462ad5317c14dbc9,30
8ae9009a154d222fe6b9956000e0e57566a74060,5
6353a269ac30b5fe6b5da8ff7c97a2e14563661c,76
5be3fbf225fdaef4a9fa2c438194ab758b901d0f,6
ee34c5f9ba7ca3be279ac1e69c5472d4bdd50dc4,484
20c92eab709dfc50ac5710e9a816f591dd0cc82d,6
09e9b00f4e5478124de23c8d8a493baa1151b5fb,3
a87a9cc562dbe677d96a3ffef19ae8b0a3ac08d2,160720
f07474cd58d40ffddc12fba469a4ba99b3be2ec0,3
f564e40b5275c1dd45331137a3cd9ff44a29e106,113
862c6bcac0b828b1041211b6a204f426cc8a35b4,9
70b5bc29b6ace702300fbeb0720155f71aa592a8,25
f9d524a4021bafe50e6e9e7c9054769f022d8f96,41
41ef8e58d467a503bded6beb43ee860a7f14f6e2,8
2577abf660f4ddbd285471b9bbe48ed495729631,14
afcd488b37af164f28ec5b320eca5547ebd60ec9,52
10bdf9e6ab98f0d5abfbc679397b6b046ee654ab,7
9c29006392e1e7f45e41cfe5e146134c13cc3413,2
8adee3386257f77afc426f8783c318398dc247be,3
b62473e57e1d236bed0a9d4d13f54cf51f55cdc9,74
f2b55d120e5240291ee089061fb4f64c39039a95,63
14d83e0c9a0abd4e714dbd16f03cace6f9bc3639,5
794c67f511ebc6745fe592548f6df01f3e1f1179,2
5dd0486382a83d599748e3a2e86e2f21275a0430,3
089cf2bc23f1d3c588e6430c48e6a6a0c9540bb4,138
6079b501c1f6031db954d886f60c003eb53fb2de,8277
de5e8f3af4ee1692092b5a26771584d4b3bbf5e2,2
6028cac0ff0ecdefad505478fe54f770e90b60c3,8
fa2ea69a59f579a860ad1dd2d4c54e1ae8cc3391,5
223da4a7ba7408fedd7d3bbe2263a261b05bd1d4,22
44283a6f19e4f1b2ca96e4ebacab1f2dc8eb42ed,10
d11191156d8209b47ad5e6c7cdb8a6376210fe6c,2
6190704a7b4b2d59dd8886365c7a1004ba4d28e2,1589
e3d08e625373ad8e338116ea3fde4d2845dd8980,2
7695128c02aa3342c53243faba8301a77b147163,78
1e9e585610d8e50708d971978a579839fe305fed,5
9ea42bb907d9ddbb1ca7e0868e34b3a46de1973e,392
0c80a9be897972650d3e176943c0c63fcddcd6ca,8
9b80858be40b520da05fb16fffe07c6b982d4a56,44
1d847ea4c900bbc2b0cf7cdcb6a0bca2a9f0ae5e,103
3dcf8c383f95211a14344899221800aa55b742f6,231
7b09b4f9ee4790968515f0867f6121fb04df4954,4
5e0fe10744aeb69183dc37c345b6c954e5946263,46
c050ffa18eda498384a19742207f1c5a18d52082,2
3999c504935302fcf18d8ac4cb79c2cd0ccd8cbf,13
3f497a1c3523d77f0e956c12f2eb8bed0fed42e6,34
d6ad36e5067f703639e3ba80c979468417546385,2
93476773adbb113edfbeb341ab08d844717090bd,2
7ac48105e9bab31e3db26fc18e33d42f62691dde,56
5d825cbfa81c45fe8c9d8afdea922abd066ed26e,20
10b59ee6e4285720c8d327d78d2c6650ec7ee9fa,1
4f5b7afd958f3d83cf7675d717bc92c0fbdb24bf,10
da355e8e4e49e36f5f1df64c743aadcb32d97c8d,1
074c1f6c539f14ae9aef7c2a38bfd378d676d995,8
4037e5c18d7f3a6a0172e1aacdc1a5bc3c2772b5,3
d4e7cf0171e74d5b9aa3362c49e6085642960a57,45
afd59a18ec5ea2dd5a5aa77fc14bfc3462f88d25,2
f6ae1dc725c5d75ad5f101487277077b1211cb5e,1
4d7658ed710ea5e179fc92dc687947c7cbd2ff1c,1
87369f4e58c98b89fafa23a112040d6c069239f4,9
4384a9681226449d78d8dd5653102d8ae41949ec,3
0400eb9cee17d998968146c59619d4eb1686575e,1
dde5a00ce37a12a9128903a45433960930be5641,1224
8de3aa8f27ea94c2641cdf5215bb5c73235da5fa,2
5306b0217c93c4cab2e9017cb5a1fd61e4ba85a6,30
77effdbc4d7d2090f4b98802d4f728a7418d82ac,24
f2b20d99d5657a33d79315bfc9a79d3a9739d771,44
c9dfc90be02742ed9c7478919d852ca05886c4fb,41
4222c9d09aa882907babb7892d5c9ee208d1a560,163
5357388d24bc9a69e0655bdd10c5341e51afd26d,3018
6e2e11c3ffc69c8b8562cc34069ea9b90410a059,3
7f8fdf9d56a3581b156ce423a5975edb8c068195,66
a6cc6da455a32d6096b9ada6e6f007a30b3cbae5,3
2d96da4e2933c1c8566731f1f9e5531bf4d71368,4
d335fd6ea30640245cc509ecaa8692f3da5fc208,85
d7f17b92c59cd44384cada75222c2507a19e613d,2
26ad3ced491793b7bac67a3b81aa90192a44c7f3,2
fcba5f31719b5a5fde558097ffe382bde3a295c6,7
